ticker_id,company_id,ticker
2734,1551,LOBR3
2735,1551,LOBR4
2736,392,LORZ3
2737,1552,LPCA3
2738,391,LPSB1
2739,391,LPSB1
2740,1553,LRMD7
2741,1554,LSEH4
2742,1555,LUMS4
2743,393,LUPAF
2744,393,LUPA9
2745,393,LUPA9
2746,1556,MACH3
2747,396,MADE3
2748,396,MADE9
2749,396,MADE6
2750,399,MAGG1
2751,399,MAGG1
2752,399,MAGG9
2753,399,MAGG9
2754,129,MAHS3
2755,129,MAHS2
2756,1557,MALO5
2757,1558,MAOR3
2758,1558,MAOR4
2759,1559,MARI3
2760,1560,MARO4
2761,1561,MASO4
2762,1562,MATC3
2763,1562,MATC4
2764,1563,MCMR4
2765,1564,MCPC6
2766,1565,MCRJL
2767,1566,MCRT4
2768,1567,MCTX5
2769,1568,MDAL4
2770,1569,MDDT3
2771,1569,MDDT4
2772,1570,MDEF5
2773,1571,MDNT5
2774,1571,MDNT7
2775,1572,MDOU3
2776,1572,MDOU4
2777,1573,MDZZ5
2778,1574,MEAR5
2779,1575,MECP3
2780,1575,MECP4
2781,1576,MEHH4
2782,415,MEND8
2783,415,MEND9
2784,1577,MEPA3
2785,1577,MEPA6
2786,1577,MEPA7
2787,420,MESB3
2788,1578,MFRA6
2789,1578,MFRA8
2790,1579,MGMA5
2791,1580,MGUS5
2792,1581,MHAN3
2793,1582,MIBV3
2794,1583,MICR4
2795,1584,MIMO3
2796,1584,MIMO4
2797,400,MLCF3
2798,357,MLFT2
2799,357,MLFTF
2800,357,MLFTF
2801,357,MLFT2
2802,414,MLPA2
2803,1585,MLSA3
2804,1585,MLSA4
2805,433,MMXM1
2806,433,MMXM1
2807,433,MMXM1
2808,433,MMXM9
2809,433,MMXM9
2810,433,MMXM9
2811,1586,MNCO5
2812,440,MNDL1
2813,1587,MNPM6
2814,432,MNPR1
2815,432,MNPR1
2816,432,MNPR1
2817,432,MNPR1
2818,432,MNPR9
2819,432,MNPR9
2820,432,MNPR9
2821,434,MOAR1
2822,1588,MPLI4
2823,1589,MPXE3
2824,1589,MPXEF
2825,1589,MPXE1
2826,1589,MPXE1
2827,1589,MPXE9
2828,1589,MPXEE
2829,1590,MRBA5
2830,1591,MRCA4
2831,1592,MRDP5
2832,408,MRFGF
2833,408,MRFG1
2834,408,MRFG9
2835,1593,MRGM6
2836,1594,MROE3
2837,1594,MROE4
2838,1595,MRRF7
2839,1595,MRRF8
2840,1159,MRSA3
2841,1159,MRSA6
2842,409,MRSL2
2843,128,MSAN1
2844,128,MSAN2
2845,1596,MSCR6
2846,1117,MSTO4
2847,1597,MSTR5
2848,1597,MSTR6
2849,1597,MSTR2
2850,1598,MTAM5
2851,1598,MTAM6
2852,1599,MTBR3
2853,1599,MTBR4
2854,1600,MTCS3
2855,1600,MTCS4
2856,422,MTIG2
2857,422,MTIGF
2858,1601,MTPS3
2859,1601,MTPS4
2860,1602,MTXT3
2861,1602,MTXT4
2862,437,MULL3
2863,1603,MUND3
2864,1603,MUND4
2865,344,MYPK5
2866,344,MYPK7
2867,344,MYPK2
2868,344,MYPK5
2869,443,NAKT3
2870,1604,NCSG3
2871,1605,NEAS5
2872,594,NEMO4
2873,594,NEMOF
2874,446,NETC9
2875,446,NETCF
2876,446,NETCF
2877,446,NETCF
2878,1606,NHCS3
2879,1607,NHOT5
2880,1608,NOGA6
2881,1609,NOVA3
2882,1609,NOVA4
2883,1610,NPLC4
2884,1611,NPLT4
2885,1612,NPSC7
2886,1613,NSAL6
2887,1614,NTRS3
2888,1614,NTRS5
2889,1615,NUTG5
2890,1616,NVAG7
2891,1617,NVDL5
2892,1617,NVDL7
2893,1618,NVES5
2894,1619,NVFR4
2895,1620,NVMD7
2896,1621,NVST5
2897,453,ODBE3
2898,1622,OHLB3
2899,457,OIBR0
2900,459,OLVB3
2901,1623,OPDC3
2902,1624,OPLM7
2903,1625,OPRE3
2904,460,ORIO3
2905,1626,ORNX3
2906,1626,ORNX4
2907,1627,OSAO3
2908,1627,OSAO4
2909,462,OXIT3
2910,1628,OXNE6
2911,1629,OYAM5
2912,1630,PAAP3
2913,1630,PAAP4
2914,1631,PACA4
2915,1632,PAGU5
2916,1633,PAIN3
2917,1633,PAIN4
2918,471,PALFF
2919,471,PALFF
2920,471,PALF4
2921,471,PALFF
2922,471,PALF2
2923,471,PALF2
2924,471,PALFF
2925,471,PALFF
2926,1634,PARK4
2927,465,PATI0
2928,465,PATI9
2929,465,PATIL
2930,465,PATIF
2931,465,PATI9
2932,465,PATIL
2933,1635,PAUR4
2934,463,PCAR8
2935,463,PCAR1
2936,463,PCAR5
2937,463,PCARF
2938,463,PCAR6
2939,463,PCARF
2940,1636,PCTB5
2941,1637,PDAL3
2942,1637,PDAL4
2943,1638,PDGO7
2944,1638,PDGO0
2945,1638,PDGO8
2946,1638,PDGO7
2947,1638,PDGO3
2948,1638,PDGO4
2949,1638,PDGO6
2950,1638,PDGO6
2951,472,PDGRF
2952,472,PDGRF
2953,472,PDGRF
2954,1639,PDIN3
2955,1639,PDIN4
2956,1640,PDRV6
2957,478,PEFX6
2958,476,PETR0
2959,476,PETR0
2960,476,PETR5
2961,476,PETR8
2962,476,PETR0
2963,476,PETR1
2964,476,PETR2
2965,476,PETR5
2966,476,PETR6
2967,476,PETR7
2968,476,PETR5
2969,476,PETR9
2970,476,PETR0
2971,476,PETR1
2972,476,PETR8
2973,476,PETR9
2974,476,PETR0
2975,476,PETR1
2976,476,PETR0
2977,476,PETR1
2978,476,PETR8
2979,476,PETR0
2980,476,PETR2
2981,476,PETR1
2982,476,PETR6
2983,476,PETR7
2984,476,PETR8
2985,476,PETR5
2986,476,PETR6
2987,476,PETR1
2988,476,PETR2
2989,476,PETR5
2990,476,PETR9
2991,476,PETRL
2992,1641,PETT3
2993,1642,PFAG5
2994,1643,PFRD3
2995,1643,PFRD4
2996,1129,PHMO4
2997,1644,PICO3
2998,1644,PICO4
2999,1645,PIJU3
3000,1645,PIJU4
3001,1646,PILC3
3002,1646,PILC4
3003,484,PINE2
3004,484,PINE2
3005,484,PINE2
3006,1647,PISA3
3007,1647,PISA5
3008,374,PITI1
3009,374,PITI6
3010,374,PITI2
3011,1648,PIUM3
3012,1648,PIUM4
3013,487,PLASF
3014,487,PLAS1
3015,487,PLAS2
3016,487,PLAS0
3017,1649,PLIM3
3018,1649,PLIM4
3019,1649,PLIM2
3020,1649,PLIM2
3021,1649,PLIM2
3022,1649,PLIM1
3023,1649,PLIM0
3024,1649,PLIMF
3025,470,PMAM1
3026,470,PMAM2
3027,470,PMAM9
3028,470,PMAMF
3029,1650,PMSA3
3030,1650,PMSA4
3031,1651,PMTL4
3032,1652,PNSC7
3033,466,PNXS3
3034,1653,POCO3
3035,1653,POCO4
3036,1654,POJU7
3037,407,POMO6
3038,490,POPR1
3039,490,POPR2
3040,490,POPR9
3041,490,POPR6
3042,1655,PPHT5
3043,1656,PPSA4
3044,469,PRBCF
3045,468,PRBN3
3046,1123,PREB1
3047,1657,PREQ3
3048,1657,PREQ4
3049,121,PRGA3
3050,1658,PRGM5
3051,1659,PRNB6
3052,1660,PRNP3
3053,1661,PROD3
3054,1661,PROD4
3055,1662,PRPT3
3056,1663,PSIM8
3057,1663,PSIM6
3058,1663,PSIM4
3059,1663,PSIM2
3060,1664,PSRA6
3061,495,PTBL2
3062,495,PTBL1
3063,495,PTBL2
3064,495,PTBL2
3065,495,PTBLF
3066,495,PTBLF
3067,1665,PTEX4
3068,1666,PTYN3
3069,483,PVFS3
3070,581,PVLT1
3071,581,PVLT9
3072,482,PVPRF
3073,482,PVPR3
3074,482,PVPR1
3075,482,PVPR2
3076,1667,PWBR3
3077,1667,PWBR4
3078,510,QGNE3
3079,1668,QGNP3
3080,1668,QGNP4
3081,1669,QMSN3
3082,1669,QMSN5
3083,1669,QMSN6
3084,1670,QUEN5
3085,1671,QVCP5
3086,1671,QVCP6
3087,1672,RARO7
3088,1673,RAYF5
3089,1674,RBCS3
3090,1675,RBRA3
3091,1676,RCCM4
3092,1677,RCES0
3093,1678,RCML1
3094,517,RCPR5
3095,517,RCPR6
3096,517,RCPR7
3097,517,RCPR8
3098,517,RCPR1
3099,517,RCPR2
3100,1679,RCRO5
3101,748,RCSA1
3102,520,RCSL1
3103,520,RCSL2
3104,520,RCSL1
3105,520,RCSL2
3106,520,RCSL1
3107,520,RCSL2
3108,520,RCSL1
3109,520,RCSL2
3110,520,RCSL9
3111,520,RCSLL
3112,520,RCSL9
3113,520,RCSLL
3114,520,RCSL9
3115,520,RCSLL
3116,520,RCSL9
3117,520,RCSLL
3118,1156,RCTBE
3119,1156,RCTBE
3120,1156,RCTBF
3121,1156,RCTBF
3122,1156,RCTBF
3123,1156,RCTB42
3124,1156,RCTBF
3125,1680,RDNR5
3126,1681,RECF3
3127,1681,RECF6
3128,1681,RECF4
3129,521,REDE9
3130,521,REDE0
3131,245,REPA3
3132,1682,RFRI5
3133,530,RGEGF
3134,530,RGEG1
3135,1683,RGRT8
3136,394,RHDS1
3137,394,RHDS9
3138,524,RHER3
3139,1684,RHFP3
3140,1684,RHFP4
3141,1685,RIMA6
3142,1686,RIMO3
3143,1686,RIMO4
3144,1687,RIOB5
3145,1687,RIOB6
3146,1688,RIOG3
3147,1688,RIOG4
3148,1688,RIOG1
3149,1688,RIOG2
3150,1688,RIOG6
3151,533,RJCP1
3152,533,RJCP1
3153,533,RJCP1
3154,533,RJCP1
3155,533,RJCP1
3156,1689,RMID5
3157,525,RNAR1
3158,525,RNAR1
3159,525,RNAR9
3160,525,RNAR9
3161,527,RNEWL
3162,527,RNEW9
3163,527,RNEWL
3164,527,RNEW9
3165,1690,RNGR7
3166,1691,ROLI3
3167,35,ROSI3
3168,475,RPMG2
3169,475,RPMG2
3170,475,RPMG2
3171,475,RPMG2
3172,519,RPPR5
3173,532,RPSAT
3174,535,RSID1
3175,535,RSID1
3176,535,RSID9
3177,535,RSID9
3178,515,RSIP1
3179,515,RSIP2
3180,515,RSIP1
3181,515,RSIP2
3182,1692,RSLN5
3183,1693,SABZ4
3184,1694,SADE3
3185,1694,SADE4
3186,1695,SAEL3
3187,1695,SAEL5
3188,1695,SAEL6
3189,20,SAGR3
3190,1696,SALG5
3191,1696,SALG6
3192,1697,SAMA5
3193,541,SAMI3
3194,544,SANB1
3195,544,SANB2
3196,544,SANB1
3197,544,SANB2
3198,544,SANBF
3199,544,SANB9
3200,544,SANBF
3201,544,SANB9
3202,544,SANBF
3203,1698,SANO3
3204,1698,SANO4
3205,542,SAPR2
3206,590,SASG1
3207,590,SASG9
3208,1699,SATI3
3209,1700,SBAS5
3210,1700,SBAS6
3211,1701,SBNO4
3212,538,SBSP6
3213,538,SBSPF
3214,538,SBSP1
3215,538,SBSP1
3216,538,SBSP1
3217,538,SBSP1
3218,1702,SCNR5
3219,1703,SCON3
3220,1703,SCON4
3221,1704,SDMI4
3222,1705,SDOK3
3223,1705,SDOK4
3224,1706,SEBE3
3225,1706,SEBE4
3226,1707,SEBP3
3227,1707,SEBP11
3228,1708,SECO6
3229,1709,SEME4
3230,562,SEMP1
3231,1710,SFCI6
3232,1711,SFRA5
3233,577,SFSA2
3234,1712,SGON5
3235,585,SGPS1
3236,585,SGPS1
3237,585,SGPS9
3238,1713,SGSA4
3239,1714,SGUA3
3240,1714,SGUA4
3241,1715,SHAL5
3242,566,SHAP5
3243,566,SHAP3
3244,1716,SHPA4
3245,568,SIBR3
3246,568,SIBR5
3247,568,SIBR6
3248,1717,SIDI4
3249,574,SIFC3
3250,574,SIFC9
3251,1718,SIME3
3252,1718,SIME4
3253,1719,SIMR5
3254,1720,SLAE3
3255,578,SLAL2
3256,578,SLAL3
3257,578,SLAL1
3258,578,SLAL1
3259,578,SLAL9
3260,1721,SLCL4
3261,553,SLED5
3262,553,SLED6
3263,553,SLED2
3264,553,SLEDF
3265,1722,SLES3
3266,1722,SLES4
3267,1723,SLSA6
3268,1724,SMLH3
3269,1724,SMLH4
3270,1725,SMNE7
3271,552,SMTO1
3272,1726,SNCS4
3273,1727,SNMR7
3274,1728,SNOP5
3275,1729,SOES6
3276,1729,SOES3
3277,1729,SOES4
3278,137,SOLO3
3279,1730,SPAL6
3280,1731,SPBA5
3281,1731,SPBA8
3282,1732,SPCI3
3283,1732,SPCI4
3284,1733,SPDR5
3285,1734,SPGR3
3286,1734,SPGR4
3287,1735,SPIH3
3288,1735,SPIH4
3289,1736,SPLC1
3290,1737,SPPE3
3291,1737,SPPE4
3292,584,SPRI8
3293,584,SPRI4
3294,584,SPRI1
3295,584,SPRI1
3296,584,SPRI1
3297,584,SPRI1
3298,584,SPRI9
3299,584,SPRI8
3300,584,SPRI9
3301,584,SPRI8
3302,584,SPRI9
3303,584,SPRI9
3304,584,SPRI9
3305,584,SPRI9
3306,584,SPRI9
3307,584,SPRI9
3308,1738,SPRT3
3309,1739,SRMJ4
3310,1740,SRSA3
3311,1741,STCT3
3312,1741,STCT4
3313,1742,STEDF
3314,1742,STED3
3315,1742,STED5
3316,1742,STED4
3317,1743,STFE5
3318,1744,STGM3
3319,1745,STLB3
3320,1745,STLB1
3321,1746,STNR6
3322,1747,SUAP5
3323,1748,SUIS6
3324,1749,SURS3
3325,1749,SURS4
3326,1750,SUZA4
3327,595,SUZB2
3328,595,SUZBF
3329,595,SUZBF
3330,1751,SVXE3
3331,1752,TAGR5
3332,1753,TALC8
3333,598,TAMM1
3334,598,TAMM9
3335,599,TAMR3
3336,1754,TANC3
3337,1754,TANC4
3338,1755,TATE3
3339,618,TBAC7
3340,618,TBAC2
3341,1756,TBAS3
3342,1756,TBAS4
3343,1756,TBAS2
3344,611,TBCP3
3345,1757,TBOA4
3346,1758,TBRC3
3347,1758,TBRC6
3348,621,TBRS5
3349,1759,TBUB4
3350,1760,TCBC3
3351,1761,TCHG5
3352,606,TCNO1
3353,612,TCOC1
3354,612,TCOC2
3355,612,TCOC1
3356,612,TCOC1
3357,612,TCOC9
3358,612,TCOCF
3359,612,TCOC9
3360,639,TCSL3
3361,639,TCSL1
3362,639,TCSL2
3363,639,TCSL1
3364,639,TCSL2
3365,639,TCSL1
3366,639,TCSL2
3367,639,TCSL1
3368,639,TCSL2
3369,639,TCSL1
3370,639,TCSL2
3371,639,TCSL1
3372,639,TCSL2
3373,639,TCSL1
3374,639,TCSL2
3375,639,TCSL1
3376,639,TCSL2
3377,639,TCSL1
3378,639,TCSL2
3379,639,TCSL1
3380,1762,TCSPF
3381,1762,TCSP3
3382,1762,TCSP4
3383,1762,TCSP1
3384,1762,TCSP1
3385,1763,TCTN5
3386,1764,TCVS5
3387,623,TDBH2
3388,623,TDBH2
3389,1765,TECHF
3390,1138,TEFCF
3391,1138,TEFCT
3392,609,TEKA1
3393,609,TEKA2
3394,619,TELB0
3395,619,TELB0
3396,619,TELB1
3397,619,TELB1
3398,619,TELB1
3399,619,TELBF
3400,619,TELB9
3401,1766,TEPRF
3402,1766,TEPRF
3403,1766,TEPR2
3404,1766,TEPR13
3405,1766,TEPRT
3406,1766,TEPRF
3407,1766,TEPR6
3408,1766,TEPR7
3409,1766,TEPRT
3410,1766,TEPRF
3411,1766,TEPRF
3412,1766,TEPRF
3413,1766,TEPRF
3414,1766,TEPRF
3415,1766,TEPR5
3416,1766,TEPR5
3417,1766,TEPRF
3418,1766,TEPRF
3419,1766,TEPRF
3420,1766,TEPR0
3421,1766,TEPR1
3422,1766,TEPRF
3423,1766,TEPRT
3424,1766,TEPR1
3425,1766,TEPR3
3426,1766,TEPR4
3427,1766,TEPR1
3428,1766,TEPR2
3429,1766,TEPR2
3430,1766,TEPR5
3431,1767,TEQU4
3432,635,TERI1
3433,1768,TERJ3
3434,1768,TERJ4
3435,1768,TERJ1
3436,1768,TERJ2
3437,1768,TERJ2
3438,1768,TERJ2
3439,1768,TERJ2
3440,1768,TERJ5
3441,1768,TERJ15
3442,1769,TESE3
3443,1770,TFTR4
3444,1139,TGLT1
3445,1771,TGRA3
3446,1771,TGRA4
3447,1772,TGUA7
3448,1773,TIGR3
3449,1774,TLAL8
3450,1775,TLAP6
3451,613,TLCPF
3452,613,TLCPF
3453,613,TLCPF
3454,613,TLCPF
3455,613,TLCP7
3456,613,TLCP1
3457,613,TLCP2
3458,613,TLCP1
3459,613,TLCP1
3460,613,TLCP9
3461,613,TLCP0
3462,1776,TLMP3
3463,631,TLPPF
3464,631,TLPPF
3465,631,TLPPF
3466,631,TLPP3
3467,631,TLPP4
3468,631,TLPP2
3469,1777,TLSP3
3470,1777,TLSP4
3471,1777,TLSP1
3472,1777,TLSP1
3473,1777,TLSP2
3474,1777,TLSP2
3475,1777,TLSP2
3476,1777,TLSP2
3477,1777,TLSP2
3478,1777,TLSP2
3479,1777,TLSP9
3480,1777,TLSP5
3481,1777,TLSPF
3482,1777,TLSP0
3483,1778,TLUX3
3484,1778,TLUX4
3485,1779,TLVT3
3486,37,TMAC3
3487,37,TMAC5
3488,37,TMAC6
3489,37,TMAC7
3490,37,TMAC8
3491,37,TMACF
3492,625,TMARF
3493,625,TMAR1
3494,625,TMAR2
3495,628,TMCP2
3496,628,TMCP1
3497,628,TMCP2
3498,628,TMCP1
3499,628,TMCP2
3500,628,TMCP1
3501,628,TMCP2
3502,628,TMCP2
3503,628,TMCP2
3504,628,TMCP1
3505,628,TMCP2
3506,628,TMCP1
3507,628,TMCP2
3508,628,TMCP2
3509,628,TMCP2
3510,627,TMGC1
3511,627,TMGC2
3512,626,TMGRF
3513,626,TMGR5
3514,626,TMGR7
3515,626,TMGR8
3516,626,TMGRF
3517,626,TMGR2
3518,626,TMGR0
3519,1780,TMTC6
3520,615,TNCP1
3521,615,TNCP2
3522,615,TNCP1
3523,615,TNCP2
3524,614,TNEP1
3525,614,TNEP2
3526,614,TNEP1
3527,614,TNEP2
3528,614,TNEP1
3529,614,TNEP2
3530,614,TNEP9
3531,614,TNEP0
3532,614,TNEP9
3533,1781,TNGL4
3534,624,TNLP1
3535,624,TNLP2
3536,624,TNLP1
3537,624,TNLP2
3538,624,TNLP1
3539,624,TNLP2
3540,624,TNLP1
3541,624,TNLP2
3542,624,TNLP1
3543,624,TNLP2
3544,624,TNLP1
3545,624,TNLP2
3546,624,TNLP1
3547,624,TNLP2
3548,624,TNLP0
3549,624,TNLP0
3550,1782,TNRY5
3551,1782,TNRY7
3552,1782,TNRY8
3553,1783,TOBA7
3554,643,TOTSF
3555,607,TOYB5
3556,607,TOYB6
3557,607,TOYB2
3558,607,TOYB2
3559,607,TOYB1
3560,607,TOYB2
3561,607,TOYB1
3562,607,TOYB2
3563,607,TOYB1
3564,607,TOYB2
3565,607,TOYB1
3566,607,TOYB2
3567,607,TOYB1
3568,607,TOYB1
3569,607,TOYBL
3570,607,TOYBF
3571,607,TOYB9
3572,607,TOYBL
3573,607,TOYBF
3574,607,TOYB9
3575,607,TOYB9
3576,607,TOYBF
3577,607,TOYBF
3578,607,TOYB9
3579,607,TOYB9
3580,1784,TPAN3
3581,638,TPEC3
3582,638,TPEC6
3583,638,TPEC7
3584,638,TPEC8
3585,638,TPEC2
3586,1785,TPIA7
3587,1786,TPIC7
3588,1786,TPIC8
3589,1787,TPRA7
3590,640,TPRC1
3591,640,TPRC2
3592,640,TPRC1
3593,1788,TQRY5
3594,1789,TRAS3
3595,1789,TRAS4
3596,1790,TRAX5
3597,1790,TRAX7
3598,647,TRBR3
3599,1791,TRCM3
3600,1791,TRCM4
3601,1792,TRDA3
3602,645,TRFO6
3603,645,TRFO1
3604,645,TRFO2
3605,645,TRFOF
3606,645,TRFO2
3607,645,TRFO1
3608,645,TRFO2
3609,645,TRFO1
3610,645,TRFO2
3611,645,TRFOF
3612,645,TRFO2
3613,645,TRFO9
3614,645,TRFO0
3615,645,TRFO9
3616,645,TRFO0
3617,645,TRFO9
3618,645,TRFOL
3619,1793,TRFR3
3620,1793,TRFR4
3621,1794,TRFT4
3622,265,TRIC5
3623,265,TRIC3
3624,1795,TRIT3
3625,629,TRJC3
3626,653,TRMB3
3627,1796,TRNA3
3628,1796,TRNA4
3629,1796,TRNA11
3630,648,TRPA3
3631,1797,TRPF5
3632,646,TRPL1
3633,646,TRPL1
3634,646,TRPL1
3635,646,TRPL1
3636,646,TRPLF
3637,646,TRPL9
3638,646,TRPLF
3639,1798,TRTX6
3640,1799,TRUF4
3641,616,TSEPF
3642,616,TSEPF
3643,616,TSEPT
3644,616,TSEPF
3645,616,TSEP1
3646,616,TSEP1
3647,616,TSEP1
3648,616,TSEP1
3649,616,TSEP9
3650,1800,TSPP3
3651,1800,TSPP4
3652,1800,TSPP1
3653,1800,TSPP2
3654,1800,TSPP1
3655,1800,TSPP2
3656,1800,TSPP1
3657,1800,TSPP2
3658,1800,TSPP1
3659,1800,TSPP9
3660,1800,TSPP0
3661,1800,TSPP9
3662,1800,TSPP0
3663,1800,TSPP9
3664,1800,TSPPF
3665,1800,TSPP9
3666,1801,TSSPL
3667,1802,TTNS5
3668,655,TUPY1
3669,1803,TXBZ5
3670,1804,TXNE5
3671,636,TXRX1
3672,636,TXRX2
3673,657,UBBRF
3674,657,UBBRF
3675,657,UBBRF
3676,658,UBHDL
3677,1805,UCAR3
3678,663,UCOPL
3679,656,UGPA2
3680,1806,UIRA4
3681,1807,UNMS4
3682,1808,URPG8
3683,1809,USGE3
3684,662,USIMF
3685,662,USIM4
3686,662,USIM0
3687,662,USIM0
3688,1810,UTFT3
3689,1811,VACH4
3690,664,VAGR1
3691,664,VAGR9
3692,665,VALE4
3693,665,VALE0
3694,665,VALE0
3696,665,VALE6
3697,665,VALE7
3698,665,VALE1
3699,665,VALE0
3701,665,VALE6
3702,665,VALE7
3703,665,VALE1
3704,665,VALE2
3706,665,VALE6
3707,665,VALE7
3708,665,VALE2
3709,665,VALE1
3710,665,VALE6
3711,665,VALE0
3712,665,VALE0
3713,665,VALE1
3714,665,VALE2
3716,665,VALE8
3717,665,VALE9
3718,665,VALE0
3719,665,VALE2
3720,665,VALE6
3721,665,VALE7
3722,665,VALE8
3724,665,VALE6
3725,665,VALE1
3726,665,VALE2
3728,292,VCPA3
3729,292,VCPA2
3730,1812,VDNP3
3731,1813,VDVL5
3732,1814,VECF3
3733,435,VEMG3
3734,1815,VEPL3
3735,1815,VEPL4
3736,1816,VGAF4
3737,1817,VIEN4
3738,678,VIVOL
3739,678,VIVO2
3740,678,VIVO1
3741,678,VIVO2
3742,678,VIVO1
3743,678,VIVO2
3744,678,VIVO1
3745,677,VIVRF
3746,677,VIVR1
3747,677,VIVR9
3748,1818,VIXT6
3749,1819,VLAR6
3750,1820,VLBL4
3751,1821,VLCA6
3752,1822,VLJK3
3753,1822,VLJK6
3754,1822,VLJK7
3755,1823,VLRA5
3756,1824,VNET3
3757,353,VRLM3
3758,1825,VTAM3
3759,1825,VTAM4
3760,679,VTEC3
3761,1826,VTRA4
3762,1827,VTVN4
3763,1828,WAYB3
3764,1828,WAYB4
3765,1829,WETX6
3766,1829,WETX4
3767,1830,WHMG7
3768,686,WHMT1
3769,686,WHMT9
3770,682,WMBY7
3771,682,WMBY5
3772,682,WMBYF
3773,1831,XILO5
3774,1832,XINU4
3775,1833,YAHOL
3776,1833,YAHO6
3777,1834,YOSH4
3778,1835,YPFLF
3779,1836,ZANI3
3780,1836,ZANI5
3781,1836,ZANI6
3782,691,ZIVI3
3783,1837,ZNTE6
3784,1837,ZNTE7
3785,464,BPAN3
3786,464,BPAN4
3787,464,BPAN12
3788,4,ABRE3
3789,1046,RLOG3
3790,1047,OFSA3
3791,1838,ENMT3
3792,1838,ENMT4
3793,1839,BBSD11
3794,335,MEAL3
3795,1840,OGSA3
3796,1841,RUMO3
3797,1842,MSRO3
3798,1843,PARC3
3799,327,PRIO3
3801,1848,SWET3
3802,1849,IDNT9
3803,1850,PDGR9
3804,4,SEDU3
3806,428,CRPG5
3808,428,CRPG3
3809,428,CRPG6
3810,3,ABCB10
3811,1854,ATOM3
3812,1855,ENGI15
3813,525,FRTA3
3814,1857,TIET11
3815,1857,TIET4
3816,1841,RUMO1
3817,1857,TIET3
3818,3,ABCB2
3819,109,BBDC2
3820,335,MEAL9
3821,527,RNEW12
3822,3,ABCB10
3823,441,DTEX1
3824,429,MILS9
3825,662,USIM11
3826,1864,DTEX9
3827,1046,RLOG9
3828,1866,USIM12
3829,514,RAPT2
3830,662,USIM1
3831,500,PFRM9
3832,1868,RAPT10
3833,1869,TRPL10
3834,1870,ALUP12
3835,1871,USIM9
3836,1872,VTLM3
3837,194,CSMG1
3838,1873,RAPT9
3839,1874,ENBR9
3840,1875,BTOW1
3841,354,JBDU2
3842,354,JBDU1
3843,166,CTIPW42
3844,1878,CCXC1
3845,1046,RLOG1
3846,3,ABCB2
3847,1881,GOAU11
3848,1882,VTLM1
3849,644,EGIE3
3850,1884,PRML1
3851,1885,ALUP9
3852,263,ENEV1
3853,1887,HTMX12B
3854,3,ABCB10
3855,1889,FRIO1
3856,1890,PATI2
3857,1857,TIET12
3858,1892,TCSA1
3859,1857,TIET1
3860,1857,TIET2
3861,1895,PRML9
3862,1896,FIIB12
3863,1897,FRIO9
3864,1898,BCRI12
3865,1899,ALSC1
3866,125,BPAC7
3867,1900,HBOR1
3868,521,REDE2
3869,521,REDE1
3870,1903,ALSC9
3871,1904,ENMT2
3872,1905,CNES12B
3873,1906,HBOR9
3874,1907,AALR3
3875,1908,LPSB1
3876,521,REDE10
3877,521,REDE9
3878,1911,TESA3
3879,1912,POMO2
3880,1913,BTTL1
3881,1914,BTTL2
3882,1915,POMO10
3883,191,CTAX1
3884,527,RNEW12
3885,3,ABCB2
3886,1919,ADHM3
3887,186,CGAS12
3888,1920,OGSA1
3889,1921,RAPT1
3890,1922,SWET1
3891,1923,TRPL2
3892,1924,MYPK1
3895,438,MULT1
3897,1926,EURO12
3898,1927,MOVI3
3899,500,PFRM1
3900,3,ABCB10
3901,1931,MULT9
3902,1932,PARD3
3903,1933,BBTG12
3904,1934,BPAC11
3905,349,ITSA1
3906,349,ITSA2
3907,1937,RAIL3
3908,500,PFRM9
3909,301,GFSA11
3910,1046,RLOG1
3911,1940,BTOW1
3912,1941,BCFF12B
3913,1942,BIOM1
3914,1943,TCSA1
3915,349,ITSA10
3916,349,ITSA9
3917,1946,AZUL4
3918,1947,BPHA11
3919,1948,BTOW9
3920,527,RNEW13
3921,1950,CGAS11
3922,1951,TCSA9
3923,1843,WIZS3
3924,1046,RLOG9
3925,354,JBDU1
3926,354,JBDU2
3927,1956,JFEN1
3928,527,RNEW9
3929,527,RNEW10
3930,1959,BBRK1
3931,1960,JFEN9
3932,1961,WLMM4
3933,1962,VRTA12
3935,1961,WLMM3
3936,3,ABCB2
3938,1965,BBRK9
3939,1966,CRFB3
3940,1967,GBIO33
3941,1969,IRBR3
3942,1968,OMGE3
3943,1970,CEEB1
3944,1971,FRIO1
3945,3,ABCB10
3946,1973,BMEB1
3947,2124,PPLA11
3948,2125,JFEN1
3949,2126,PATI2
3950,2127,FFCI12
3951,2128,SEER1
3952,2129,BMEB9
3953,2130,DMMO3
3954,1046,RLOG1
3955,2132,CAML3
3956,619,TELB2
3957,619,TELB1
3958,2135,DMMO1
3959,2136,HBOR1
3960,2137,SEER9
3961,2138,SMLS3
3962,1046,RLOG9
3963,2140,CMIG1
3964,2141,CMIG2
3965,2142,BPAN2
3966,2143,HBOR9
3967,542,SAPR11
3968,2145,CMIG10
3969,2146,CMIG9
3970,2147,FRTA1
3971,2148,BKBR3
3972,2149,BMIN1
3973,2150,GFSA1
3974,2151,LUPA11
3975,2152,TOYB2
3976,2153,TOYB1
3977,2154,ABCB2
3978,2155,BPAN10
3979,2156,PFRM1
3980,2157,GFSA9
3981,2158,JPSA4
3982,2159,ABCB10
3983,2160,PFRM9
